keyword,category,url,headers,pagination
produktionsmitarbeiter,general,https://www.kleinanzeigen.de/s-jobs/seite:19/produktionsmitarbeiter/k0c102,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36'}",19
produktionsmitarbeiter,general,https://www.kleinanzeigen.de/s-jobs/seite:20/produktionsmitarbeiter/k0c102,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36'}",20
produktionsmitarbeiter,general,https://www.kleinanzeigen.de/s-jobs/seite:21/produktionsmitarbeiter/k0c102,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36'}",21
produktionsmitarbeiter,general,https://www.kleinanzeigen.de/s-jobs/seite:22/produktionsmitarbeiter/k0c102,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36'}",22
produktionsmitarbeiter,general,https://www.kleinanzeigen.de/s-jobs/seite:23/produktionsmitarbeiter/k0c102,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36'}",23
produktionsmitarbeiter,general,https://www.kleinanzeigen.de/s-jobs/seite:24/produktionsmitarbeiter/k0c102,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36'}",24
produktionsmitarbeiter,general,https://www.kleinanzeigen.de/s-jobs/seite:25/produktionsmitarbeiter/k0c102,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36'}",25
produktionsmitarbeiter,general,https://www.kleinanzeigen.de/s-jobs/seite:26/produktionsmitarbeiter/k0c102,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36'}",26
produktionsmitarbeiter,general,https://www.kleinanzeigen.de/s-jobs/seite:27/produktionsmitarbeiter/k0c102,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36'}",27
produktionsmitarbeiter,general,https://www.kleinanzeigen.de/s-jobs/seite:28/produktionsmitarbeiter/k0c102,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36'}",28
produktionsmitarbeiter,general,https://www.kleinanzeigen.de/s-jobs/seite:29/produktionsmitarbeiter/k0c102,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36'}",29
produktionsmitarbeiter,general,https://www.kleinanzeigen.de/s-jobs/seite:30/produktionsmitarbeiter/k0c102,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36'}",30
produktionsmitarbeiter,general,https://www.kleinanzeigen.de/s-jobs/seite:31/produktionsmitarbeiter/k0c102,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36'}",31
produktionsmitarbeiter,general,https://www.kleinanzeigen.de/s-jobs/seite:32/produktionsmitarbeiter/k0c102,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36'}",32
produktionsmitarbeiter,general,https://www.kleinanzeigen.de/s-jobs/seite:33/produktionsmitarbeiter/k0c102,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36'}",33
produktionsmitarbeiter,general,https://www.kleinanzeigen.de/s-jobs/seite:34/produktionsmitarbeiter/k0c102,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36'}",34
produktionsmitarbeiter,general,https://www.kleinanzeigen.de/s-jobs/seite:35/produktionsmitarbeiter/k0c102,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36'}",35
produktionsmitarbeiter,general,https://www.kleinanzeigen.de/s-jobs/seite:36/produktionsmitarbeiter/k0c102,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36'}",36
produktionsmitarbeiter,general,https://www.kleinanzeigen.de/s-jobs/seite:37/produktionsmitarbeiter/k0c102,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36'}",37
produktionsmitarbeiter,general,https://www.kleinanzeigen.de/s-jobs/seite:38/produktionsmitarbeiter/k0c102,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36'}",38
produktionsmitarbeiter,general,https://www.kleinanzeigen.de/s-jobs/seite:39/produktionsmitarbeiter/k0c102,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36'}",39
produktionsmitarbeiter,general,https://www.kleinanzeigen.de/s-jobs/seite:40/produktionsmitarbeiter/k0c102,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36'}",40
produktionsmitarbeiter,general,https://www.kleinanzeigen.de/s-jobs/seite:41/produktionsmitarbeiter/k0c102,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36'}",41
produktionsmitarbeiter,general,https://www.kleinanzeigen.de/s-jobs/seite:42/produktionsmitarbeiter/k0c102,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36'}",42
produktionsmitarbeiter,general,https://www.kleinanzeigen.de/s-jobs/seite:43/produktionsmitarbeiter/k0c102,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36'}",43
produktionsmitarbeiter,general,https://www.kleinanzeigen.de/s-jobs/seite:44/produktionsmitarbeiter/k0c102,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36'}",44
produktionsmitarbeiter,general,https://www.kleinanzeigen.de/s-jobs/seite:45/produktionsmitarbeiter/k0c102,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36'}",45
produktionsmitarbeiter,general,https://www.kleinanzeigen.de/s-jobs/seite:46/produktionsmitarbeiter/k0c102,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36'}",46
produktionsmitarbeiter,general,https://www.kleinanzeigen.de/s-jobs/seite:47/produktionsmitarbeiter/k0c102,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36'}",47
produktionsmitarbeiter,general,https://www.kleinanzeigen.de/s-jobs/seite:48/produktionsmitarbeiter/k0c102,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36'}",48
produktionsmitarbeiter,general,https://www.kleinanzeigen.de/s-jobs/seite:49/produktionsmitarbeiter/k0c102,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36'}",49
kellner,general,https://www.kleinanzeigen.de/s-jobs/seite:1/kellner/k0c102,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36'}",1
kellner,general,https://www.kleinanzeigen.de/s-jobs/seite:2/kellner/k0c102,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36'}",2
kellner,general,https://www.kleinanzeigen.de/s-jobs/seite:3/kellner/k0c102,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36'}",3
kellner,general,https://www.kleinanzeigen.de/s-jobs/seite:4/kellner/k0c102,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36'}",4
kellner,general,https://www.kleinanzeigen.de/s-jobs/seite:5/kellner/k0c102,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36'}",5
kellner,general,https://www.kleinanzeigen.de/s-jobs/seite:6/kellner/k0c102,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36'}",6
kellner,general,https://www.kleinanzeigen.de/s-jobs/seite:7/kellner/k0c102,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36'}",7
kellner,general,https://www.kleinanzeigen.de/s-jobs/seite:8/kellner/k0c102,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36'}",8
kellner,general,https://www.kleinanzeigen.de/s-jobs/seite:9/kellner/k0c102,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36'}",9
kellner,general,https://www.kleinanzeigen.de/s-jobs/seite:10/kellner/k0c102,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36'}",10
kellner,general,https://www.kleinanzeigen.de/s-jobs/seite:11/kellner/k0c102,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36'}",11
kellner,general,https://www.kleinanzeigen.de/s-jobs/seite:12/kellner/k0c102,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36'}",12
kellner,general,https://www.kleinanzeigen.de/s-jobs/seite:13/kellner/k0c102,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36'}",13
kellner,general,https://www.kleinanzeigen.de/s-jobs/seite:14/kellner/k0c102,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36'}",14
kellner,general,https://www.kleinanzeigen.de/s-jobs/seite:15/kellner/k0c102,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36'}",15
kellner,general,https://www.kleinanzeigen.de/s-jobs/seite:16/kellner/k0c102,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36'}",16
kellner,general,https://www.kleinanzeigen.de/s-jobs/seite:17/kellner/k0c102,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36'}",17
kellner,general,https://www.kleinanzeigen.de/s-jobs/seite:18/kellner/k0c102,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36'}",18
kellner,general,https://www.kleinanzeigen.de/s-jobs/seite:19/kellner/k0c102,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36'}",19
kellner,general,https://www.kleinanzeigen.de/s-jobs/seite:20/kellner/k0c102,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36'}",20
kellner,general,https://www.kleinanzeigen.de/s-jobs/seite:21/kellner/k0c102,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36'}",21
kellner,general,https://www.kleinanzeigen.de/s-jobs/seite:22/kellner/k0c102,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36'}",22
kellner,general,https://www.kleinanzeigen.de/s-jobs/seite:23/kellner/k0c102,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36'}",23
kellner,general,https://www.kleinanzeigen.de/s-jobs/seite:24/kellner/k0c102,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36'}",24
kellner,general,https://www.kleinanzeigen.de/s-jobs/seite:25/kellner/k0c102,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36'}",25
kellner,general,https://www.kleinanzeigen.de/s-jobs/seite:26/kellner/k0c102,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36'}",26
kellner,general,https://www.kleinanzeigen.de/s-jobs/seite:27/kellner/k0c102,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36'}",27
kellner,general,https://www.kleinanzeigen.de/s-jobs/seite:28/kellner/k0c102,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36'}",28
kellner,general,https://www.kleinanzeigen.de/s-jobs/seite:29/kellner/k0c102,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36'}",29
kellner,general,https://www.kleinanzeigen.de/s-jobs/seite:30/kellner/k0c102,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36'}",30
kellner,general,https://www.kleinanzeigen.de/s-jobs/seite:31/kellner/k0c102,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36'}",31
kellner,general,https://www.kleinanzeigen.de/s-jobs/seite:32/kellner/k0c102,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36'}",32
kellner,general,https://www.kleinanzeigen.de/s-jobs/seite:33/kellner/k0c102,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36'}",33
kellner,general,https://www.kleinanzeigen.de/s-jobs/seite:34/kellner/k0c102,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36'}",34
kellner,general,https://www.kleinanzeigen.de/s-jobs/seite:35/kellner/k0c102,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36'}",35
kellner,general,https://www.kleinanzeigen.de/s-jobs/seite:36/kellner/k0c102,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36'}",36
kellner,general,https://www.kleinanzeigen.de/s-jobs/seite:37/kellner/k0c102,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36'}",37
kellner,general,https://www.kleinanzeigen.de/s-jobs/seite:38/kellner/k0c102,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36'}",38
kellner,general,https://www.kleinanzeigen.de/s-jobs/seite:39/kellner/k0c102,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36'}",39
kellner,general,https://www.kleinanzeigen.de/s-jobs/seite:40/kellner/k0c102,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36'}",40
kellner,general,https://www.kleinanzeigen.de/s-jobs/seite:41/kellner/k0c102,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36'}",41
kellner,general,https://www.kleinanzeigen.de/s-jobs/seite:42/kellner/k0c102,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36'}",42
kellner,general,https://www.kleinanzeigen.de/s-jobs/seite:43/kellner/k0c102,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36'}",43
kellner,general,https://www.kleinanzeigen.de/s-jobs/seite:44/kellner/k0c102,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36'}",44
kellner,general,https://www.kleinanzeigen.de/s-jobs/seite:45/kellner/k0c102,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36'}",45
kellner,general,https://www.kleinanzeigen.de/s-jobs/seite:46/kellner/k0c102,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36'}",46
kellner,general,https://www.kleinanzeigen.de/s-jobs/seite:47/kellner/k0c102,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36'}",47
kellner,general,https://www.kleinanzeigen.de/s-jobs/seite:48/kellner/k0c102,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36'}",48
kellner,general,https://www.kleinanzeigen.de/s-jobs/seite:49/kellner/k0c102,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36'}",49
bringdienst,general,https://www.kleinanzeigen.de/s-jobs/seite:1/bringdienst/k0c102,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36'}",1
pflege,general,https://www.kleinanzeigen.de/s-jobs/seite:1/pflege/k0c102,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36'}",1
pflege,general,https://www.kleinanzeigen.de/s-jobs/seite:2/pflege/k0c102,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36'}",2
pflege,general,https://www.kleinanzeigen.de/s-jobs/seite:3/pflege/k0c102,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36'}",3
pflege,general,https://www.kleinanzeigen.de/s-jobs/seite:4/pflege/k0c102,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36'}",4
pflege,general,https://www.kleinanzeigen.de/s-jobs/seite:5/pflege/k0c102,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36'}",5
pflege,general,https://www.kleinanzeigen.de/s-jobs/seite:6/pflege/k0c102,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36'}",6
pflege,general,https://www.kleinanzeigen.de/s-jobs/seite:7/pflege/k0c102,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36'}",7
pflege,general,https://www.kleinanzeigen.de/s-jobs/seite:8/pflege/k0c102,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36'}",8
pflege,general,https://www.kleinanzeigen.de/s-jobs/seite:9/pflege/k0c102,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36'}",9
pflege,general,https://www.kleinanzeigen.de/s-jobs/seite:10/pflege/k0c102,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36'}",10
pflege,general,https://www.kleinanzeigen.de/s-jobs/seite:11/pflege/k0c102,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36'}",11
pflege,general,https://www.kleinanzeigen.de/s-jobs/seite:12/pflege/k0c102,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36'}",12
pflege,general,https://www.kleinanzeigen.de/s-jobs/seite:13/pflege/k0c102,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36'}",13
pflege,general,https://www.kleinanzeigen.de/s-jobs/seite:14/pflege/k0c102,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36'}",14
pflege,general,https://www.kleinanzeigen.de/s-jobs/seite:15/pflege/k0c102,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36'}",15
pflege,general,https://www.kleinanzeigen.de/s-jobs/seite:16/pflege/k0c102,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36'}",16
pflege,general,https://www.kleinanzeigen.de/s-jobs/seite:17/pflege/k0c102,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36'}",17
pflege,general,https://www.kleinanzeigen.de/s-jobs/seite:18/pflege/k0c102,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36'}",18
pflege,general,https://www.kleinanzeigen.de/s-jobs/seite:19/pflege/k0c102,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36'}",19
pflege,general,https://www.kleinanzeigen.de/s-jobs/seite:20/pflege/k0c102,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36'}",20
pflege,general,https://www.kleinanzeigen.de/s-jobs/seite:21/pflege/k0c102,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36'}",21
pflege,general,https://www.kleinanzeigen.de/s-jobs/seite:22/pflege/k0c102,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36'}",22
pflege,general,https://www.kleinanzeigen.de/s-jobs/seite:23/pflege/k0c102,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36'}",23
